query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,80,FLPR,1,13,AINR,14,0,0,0.07142857142857142,0.0029043257236480713,0,0,13,0
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,90,SMDDR,1,125,SMDDR,1,1,1,1.0,0.9450936913490295,0,1,125,1
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,91,RIAR,1,87,RIAR,1,1,1,1.0,0.9536104202270508,0,1,87,1
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,92,SAAVR,1,41,AVJR,3,0,1,0.3333333333333333,0.18147684633731842,0,0,46,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,6,RMER,1,104,RMER,1,1,1,1.0,0.9282776713371277,0,1,104,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,8,AVAR,1,29,AVAR,1,1,1,1.0,0.8488313555717468,0,1,29,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,12,AIBR,1,9,AIBR,1,1,1,1.0,0.9339237809181213,0,1,9,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,14,OLLR,1,80,OLLR,1,1,1,1.0,0.7360556721687317,0,1,80,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,15,RMEV,1,105,RMEV,1,1,1,1.0,0.8669469356536865,0,1,105,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,17,URXR,1,126,SMDVL,8,0,0,0.125,0.00014665999333374202,1,0,126,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,19,ALA,1,19,ALA,1,1,1,1.0,0.8152745366096497,0,1,19,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,22,OLQDR,1,82,OLQDR,1,1,1,1.0,0.9253022074699402,0,1,82,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,24,URYDR,1,140,URYDR,1,1,1,1.0,0.9390331506729126,0,1,140,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,26,URBR,1,80,OLLR,7,0,0,0.14285714285714285,0.0256787296384573,1,0,37,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,27,OLQVR,1,84,OLQVR,1,1,1,1.0,0.9453756213188171,0,1,84,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,28,RIVR,1,93,RIVR,1,1,1,1.0,0.5622685551643372,0,1,93,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,29,SMDVL,1,86,RIAL,6,0,0,0.16666666666666666,8.386076660826802e-05,0,0,86,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,35,URYVR,1,142,URYVR,1,1,1,1.0,0.8864536881446838,0,1,142,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,36,SMDVR,1,38,AVHR?,66,0,0,0.015151515151515152,7.494863618617842e-10,0,0,38,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,38,OLQDL,1,81,OLQDL,1,1,1,1.0,0.9251658916473389,0,1,81,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,39,RMEL,1,103,RMEL,1,1,1,1.0,0.96373051404953,0,1,103,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,40,FLPR,1,45,AWAR,53,0,0,0.018867924528301886,6.032699229052696e-09,0,0,45,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,44,SMBVR,1,123,SMBVR,1,1,1,1.0,0.7196954488754272,0,1,123,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,50,RMED,1,102,RMED,1,1,1,1.0,0.5462697148323059,0,1,102,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,52,URYDL,1,139,URYDL,1,1,1,1.0,0.6190621852874756,0,1,139,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,54,RMDVR,1,101,RMDVR,1,1,1,1.0,0.936991810798645,0,1,101,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,55,OLQVL,1,83,OLQVL,1,1,1,1.0,0.9245942831039429,0,1,83,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,58,RIAR,1,87,RIAR,1,1,1,1.0,0.8838962912559509,0,1,87,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,60,URADR,1,131,URADR,1,1,1,1.0,0.6185721158981323,0,1,131,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,61,URYVL,1,141,URYVL,1,1,1,1.0,0.779638946056366,0,1,141,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,64,BAGR,1,134,URBR,3,0,1,0.3333333333333333,0.12697166204452515,0,0,134,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,69,CEPVR,1,52,CEPVR,1,1,1,1.0,0.4341583549976349,0,1,55,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,74,IL1R,1,77,NSMR,3,0,1,0.3333333333333333,0.23206289112567902,0,0,77,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,92,SMDDR,1,100,RMDVL,104,0,0,0.009615384615384616,8.925636380170687e-13,0,0,100,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,100,AVER,1,7,AFDR,24,0,0,0.041666666666666664,9.209346103489224e-07,0,0,7,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,108,RMDDR,1,124,SMDDL,3,0,1,0.3333333333333333,0.011245702393352985,0,0,124,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,0,RMEV,1,103,RMEL,33,0,0,0.030303030303030304,1.637318369773766e-08,0,0,103,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,1,AVAL,1,28,AVAL,1,1,1,1.0,0.9434603452682495,0,1,28,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,4,RMED,1,102,RMED,1,1,1,1.0,0.7806083559989929,0,1,102,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,5,OLLL,1,79,OLLL,1,1,1,1.0,0.528014063835144,0,1,79,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,8,RMER,1,104,RMER,1,1,1,1.0,0.9592494368553162,0,1,104,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,11,OLQDR,1,131,URADR,6,0,0,0.16666666666666666,0.033233534544706345,0,0,140,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,12,OLQDL,1,59,IL1DL,11,0,0,0.09090909090909091,0.0008501075790263712,0,0,59,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,14,SMDDR,1,96,RMDDR,9,0,0,0.1111111111111111,0.0009135148138739169,0,0,96,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,15,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9596534371376038,0,1,128,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,16,ALA,1,19,ALA,1,1,1,1.0,0.8558446168899536,0,1,19,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,17,AIBR,1,21,AQR?,3,0,1,0.3333333333333333,0.15978404879570007,0,0,21,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,18,AVHR,1,93,RIVR,56,0,0,0.017857142857142856,8.958413004467314e-12,1,0,93,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,19,IL1L,1,60,IL1L,1,1,1,1.0,0.43299028277397156,0,1,60,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,20,OLLR,1,131,URADR,3,0,1,0.3333333333333333,0.07961832731962204,0,0,131,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,28,AVAR,1,29,AVAR,1,1,1,1.0,0.9526912569999695,0,1,29,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,33,M1,1,63,IL1VR,2,0,1,0.5,0.1102343276143074,1,0,63,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,40,RIVL,1,92,RIVL,1,1,1,1.0,0.9294146299362183,0,1,92,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,42,IL1DR,0,81,OLQDL,,0,0,0.0,,0,0,81,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,44,SMDVL,1,126,SMDVL,1,1,1,1.0,0.959346354007721,0,1,126,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,46,RMEL,1,47,BAGL,17,0,0,0.058823529411764705,1.7126409147749655e-05,0,0,47,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,47,URYVR,1,142,URYVR,1,1,1,1.0,0.31666117906570435,0,1,142,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,51,RMDVR,1,87,RIAR,3,0,1,0.3333333333333333,4.2109131754841655e-05,0,0,87,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,52,URXL,1,50,CEPDR,2,0,1,0.5,0.20405182242393494,0,0,50,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,56,RIML,1,141,URYVL,24,0,0,0.041666666666666664,6.619006308028474e-05,1,0,1,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,67,URBL,1,61,IL1R,73,0,0,0.0136986301369863,3.3068270344216444e-10,0,0,61,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,72,IL1DL,1,64,IL2DL,5,0,1,0.2,0.006779753137379885,1,0,69,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,76,SMDDL,1,96,RMDDR,2,0,1,0.5,0.3117671012878418,0,0,124,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,79,IL2DL,1,64,IL2DL,1,1,1,1.0,0.3033734858036041,1,0,64,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,86,URYVL,1,141,URYVL,1,1,1,1.0,0.3831176459789276,0,1,141,1
20230604-15-10-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230604-15-10-44__b2c953a0.npz,68,SMDVL,1,126,SMDVL,1,1,1,1.0,0.7917835712432861,0,1,126,1
20230604-15-10-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230604-15-10-44__b2c953a0.npz,79,AVAL,1,28,AVAL,1,1,1,1.0,0.9394461512565613,0,1,28,1
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,3,RIVR,1,92,RIVL,2,0,1,0.5,0.09106621891260147,1,0,92,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,9,RMED,1,102,RMED,1,1,1,1.0,0.7300751805305481,0,1,102,1
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,51,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9602864980697632,0,1,128,1
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,56,RMEV,1,120,SMBDL?,4,0,1,0.25,0.00439106859266758,1,0,120,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,95,RMDR,1,37,AVHR,7,0,0,0.14285714285714285,0.008300408720970154,0,0,37,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,96,RMDVR,1,104,RMER,2,0,1,0.5,0.11397290974855423,1,0,87,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,97,AVAR,1,29,AVAR,1,1,1,1.0,0.8269941210746765,0,1,29,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,3,RIVL,1,92,RIVL,1,1,1,1.0,0.8020743727684021,0,1,92,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,5,SMDVL,1,86,RIAL,22,0,0,0.045454545454545456,3.940415354009019e-06,0,0,86,0
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,7,RMEV,1,117,SIBVL,26,0,0,0.038461538461538464,0.00012028676428599283,1,0,113,0
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,30,AVAL,1,28,AVAL,1,1,1,1.0,0.6655066609382629,0,1,28,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,36,RMDVL,1,100,RMDVL,1,1,1,1.0,0.7383465766906738,0,1,100,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,68,RMED,1,102,RMED,1,1,1,1.0,0.7179887890815735,0,1,102,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,2,RMER,1,102,RMED,2,0,1,0.5,0.042765118181705475,0,0,102,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,13,RMDR,1,101,RMDVR,3,0,1,0.3333333333333333,0.00543120177462697,0,0,101,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,14,OLLR,1,80,OLLR,1,1,1,1.0,0.6538958549499512,0,1,80,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,19,RMED,1,85,REMV,2,0,1,0.5,0.13656091690063477,0,0,85,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,20,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9634585380554199,0,1,128,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,26,FLPR,1,62,IL1VL,7,0,0,0.14285714285714285,0.0287911519408226,0,0,62,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,70,OLQVR,1,142,URYVR,2,0,1,0.5,0.1186823919415474,0,0,142,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,75,AVAR,1,29,AVAR,1,1,1,1.0,0.963775098323822,0,1,29,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,76,RMEV,1,118,SIBVR,11,0,0,0.09090909090909091,0.0025500748306512833,0,0,118,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,86,IL1VL,1,71,M3L,27,0,0,0.037037037037037035,5.839283767272718e-05,0,0,60,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,93,URXR,1,4,ADFR,4,0,1,0.25,0.02153562568128109,0,0,4,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,102,AINR,1,41,AVJR,25,0,0,0.04,1.468279833716224e-06,0,0,41,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,106,RIVR,1,92,RIVL,7,0,0,0.14285714285714285,0.0019170364830642939,1,0,136,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,107,URXL,1,19,ALA,2,0,1,0.5,0.12353285402059555,0,0,19,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,1,SMDVR,1,128,SMDVR,1,1,1,1.0,0.939892590045929,0,1,128,1
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,5,RMDVR,1,47,BAGL,3,0,1,0.3333333333333333,0.006337907165288925,1,0,47,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,6,RIVR,1,126,SMDVL,2,0,1,0.5,0.018002541735768318,0,0,126,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,17,AVAR,1,28,AVAL,3,0,1,0.3333333333333333,0.01107666827738285,0,0,28,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,50,RMDR,1,124,SMDDL,4,0,1,0.25,8.505080040777102e-05,0,0,124,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,51,SMDDR,1,96,RMDDR,4,0,1,0.25,0.005629953928291798,0,0,96,0
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,1,AVAR,1,29,AVAR,1,1,1,1.0,0.9601702094078064,0,1,29,1
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,5,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9601693153381348,0,1,128,1
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,23,RMEV,1,99,RMDR?,2,0,1,0.5,0.13557089865207672,0,0,99,0
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,34,RMDVR,1,101,RMDVR,1,1,1,1.0,0.9570847153663635,0,1,101,1
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,44,SAAVR,1,7,AFDR,8,0,0,0.125,8.796377187536564e-06,0,0,7,0
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,0,AVAR,1,29,AVAR,1,1,1,1.0,0.9540824890136719,0,1,29,1
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,7,RMEV,1,16,AIYR,49,0,0,0.02040816326530612,3.4408678857289487e-06,0,0,16,0
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,13,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9551830887794495,0,1,128,1
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,19,RMDR,1,97,RMDL,2,0,1,0.5,0.33362877368927,0,0,97,0
