query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,72,OLQVR,1,95,OLQVR,1,1,1,1.0,0.6727902889251709,0,1,95,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,73,OLLL,1,147,URYDL,5,0,1,0.2,0.0017347326502203941,0,0,147,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,74,SMDVL,1,22,ASGL,2,0,1,0.5,0.4871782958507538,0,0,22,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,77,AIBL,1,111,RMDDL,24,0,0,0.041666666666666664,2.0224997570039704e-06,0,0,111,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,78,RIAL,1,96,RIAL,1,1,1,1.0,0.5222922563552856,0,1,96,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,79,RID,1,102,RID,1,1,1,1.0,0.9518890976905823,0,1,102,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,80,URXL,1,145,URXL,1,1,1,1.0,0.9288929104804993,0,1,145,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,81,M3R,1,82,M3R,1,1,1,1.0,0.9496236443519592,0,1,82,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,82,M3L,1,81,M3L,1,1,1,1.0,0.9166668057441711,0,1,81,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,87,CEPDR,1,55,CEPDR,1,1,1,1.0,0.49774566292762756,0,1,55,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,89,MCL,1,86,MCR,2,0,1,0.5,0.4891778826713562,0,0,86,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,90,NSMR,1,89,NSMR,1,1,1,1.0,0.9284855127334595,0,1,89,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,91,OLQDL,1,92,OLQDL,1,1,1,1.0,0.6758684515953064,0,1,92,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,93,URXR,1,138,SMDVR,3,0,1,0.3333333333333333,0.14993351697921753,0,0,138,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,97,AIYR,1,15,AIYR,1,1,1,1.0,0.596825897693634,0,1,15,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,98,I2R,1,63,I2R,1,1,1,1.0,0.9539884328842163,0,1,63,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,104,AWBL,1,48,AWBL,1,1,1,1.0,0.8866128325462341,0,1,48,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,105,I1L,1,60,I1L,1,1,1,1.0,0.9487125873565674,0,1,60,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,106,AIYL,1,107,RIR,6,0,0,0.16666666666666666,0.010279759764671326,1,0,107,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,107,VB02,1,151,VB02,1,1,1,1.0,0.8310739398002625,0,1,151,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,110,RMED,1,117,RMED,1,1,1,1.0,0.7386770248413086,0,1,117,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,112,AWAL,1,46,AWAL,1,1,1,1.0,0.7257585525512695,0,1,46,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,113,RMEV,1,124,SAADL,2,0,1,0.5,0.3133668601512909,0,0,124,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,114,I2L,1,62,I2L,1,1,1,1.0,0.9164133071899414,0,1,62,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,115,IL2DL,1,87,MI,2,0,1,0.5,0.19891634583473206,0,0,87,0
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,116,RMER,1,119,RMER,1,1,1,1.0,0.9385758638381958,0,1,119,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,117,I3,1,64,I3,1,1,1,1.0,0.9506289958953857,0,1,64,1
2022-07-15-06,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2022-07-15-06__18a22ee5.npz,121,URADL,1,139,URADL,1,1,1,1.0,0.5694460868835449,0,1,139,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,0,AVDR,1,37,AVDR,1,1,1,1.0,0.615062415599823,0,1,37,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,1,URYVL,1,149,URYVL,1,1,1,1.0,0.9219880700111389,0,1,149,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,2,AIYR,1,15,AIYR,1,1,1,1.0,0.41720107197761536,0,1,15,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,3,OLQDL,1,92,OLQDL,1,1,1,1.0,0.8174358606338501,0,1,92,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,5,AIZL,1,16,AIZL,1,1,1,1.0,0.94925457239151,0,1,16,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,7,RMDL,1,113,RMDL,1,1,1,1.0,0.9328881502151489,0,1,113,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,8,URYDL,1,147,URYDL,1,1,1,1.0,0.9446592330932617,0,1,147,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,9,CEPVL,1,56,CEPVL,1,1,1,1.0,0.40369489789009094,0,1,56,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,10,OLLR,1,91,OLLR,1,1,1,1.0,0.7812120318412781,0,1,91,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,11,IL2DR,1,75,IL2DR,1,1,1,1.0,0.9238231182098389,0,1,75,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,12,BAGL,1,52,BAGL,1,1,1,1.0,0.9537417888641357,0,1,52,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,14,URBL,1,143,URBL,1,1,1,1.0,0.7659756541252136,0,1,143,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,15,I1R,1,61,I1R,1,1,1,1.0,0.9507843852043152,0,1,61,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,16,RMDVL,1,115,RMDVL,1,1,1,1.0,0.9509670734405518,0,1,115,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,17,SMDVR,1,138,SMDVR,1,1,1,1.0,0.936860978603363,0,1,138,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,18,AUAR,1,31,AUAR,1,1,1,1.0,0.8332463502883911,0,1,31,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,21,AWCL,1,50,AWCL,1,1,1,1.0,0.9556204676628113,0,1,50,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,23,CEPVR,1,57,CEPVR,1,1,1,1.0,0.8517112731933594,0,1,57,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,24,AVAL,1,32,AVAL,1,1,1,1.0,0.9438073635101318,0,1,32,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,25,IL1DR,1,68,IL1DL,2,0,1,0.5,0.27072376012802124,0,0,68,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,27,RIVL,1,109,RIVL,1,1,1,1.0,0.9519102573394775,0,1,109,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,28,RIAR,1,97,RIAR,1,1,1,1.0,0.9438667893409729,0,1,97,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,31,RMDDR,1,112,RMDDR,1,1,1,1.0,0.6194396615028381,0,1,112,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,33,M3R,1,82,M3R,1,1,1,1.0,0.9539000391960144,0,1,82,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,34,RMER,1,73,IL1VR,3,0,1,0.3333333333333333,0.021260183304548264,1,0,119,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,36,IL1VR,1,73,IL1VR,1,1,1,1.0,0.5587784647941589,0,1,73,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,37,I2L,1,62,I2L,1,1,1,1.0,0.9072292447090149,0,1,62,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,39,ASEL,1,20,ASEL,1,1,1,1.0,0.8991009593009949,0,1,20,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,40,M3L,1,81,M3L,1,1,1,1.0,0.6948081254959106,0,1,81,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,41,OLQVL,1,94,OLQVL,1,1,1,1.0,0.9058632254600525,0,1,94,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,43,FLPL,1,58,FLPL,1,1,1,1.0,0.7890179753303528,0,1,58,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,44,IL1VL,1,72,IL1VL,1,1,1,1.0,0.754716157913208,0,1,72,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,46,ASGR,1,23,ASGR,1,1,1,1.0,0.95246422290802,0,1,23,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,48,URYDR,1,148,URYDR,1,1,1,1.0,0.7898826599121094,0,1,148,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,49,AVDL,1,36,AVDL,1,1,1,1.0,0.9320433139801025,0,1,36,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,50,SMDDL,1,136,SMDDR,2,0,1,0.5,0.3780311048030853,0,0,136,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,51,I3,1,64,I3,1,1,1,1.0,0.9538822770118713,0,1,64,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,53,IL2DL,1,74,IL2DL,1,1,1,1.0,0.9524860382080078,0,1,74,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,54,RIH,1,120,RMEV,2,0,1,0.5,0.01719249226152897,0,0,120,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,55,RMEV,1,124,SAADL,4,0,1,0.25,0.13094130158424377,0,0,124,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,57,AVER,1,39,AVER,1,1,1,1.0,0.9527245163917542,0,1,39,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,59,CEPDR,1,55,CEPDR,1,1,1,1.0,0.8372394442558289,0,1,55,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,61,ADLL,1,4,ADLL,1,1,1,1.0,0.9080350399017334,0,1,4,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,63,RIBL,1,98,RIBL,1,1,1,1.0,0.932391881942749,0,1,98,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,64,CEPDL,1,54,CEPDL,1,1,1,1.0,0.9271174669265747,0,1,54,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,66,MI,1,87,MI,1,1,1,1.0,0.9377034306526184,0,1,87,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,68,ADEL,1,2,ADEL,1,1,1,1.0,0.8866325616836548,0,1,2,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,71,SMDVL,1,137,SMDVL,1,1,1,1.0,0.9555608034133911,0,1,137,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,73,ASJL,0,30,AUAL,,0,0,0.0,,0,0,30,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,75,AVJL,1,41,AVJL,1,1,1,1.0,0.9016107320785522,0,1,41,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,76,IL2VL,1,78,IL2VL,1,1,1,1.0,0.7049278020858765,0,1,78,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,77,AVJR,1,42,AVJR,1,1,1,1.0,0.550226092338562,0,1,42,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,78,RID,1,102,RID,1,1,1,1.0,0.8218949437141418,0,1,102,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,80,AVKR,1,44,AVKR,1,1,1,1.0,0.5076605081558228,0,1,44,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,81,RMDR,1,114,RMDR,1,1,1,1.0,0.8430478572845459,0,1,114,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,84,IL2R,1,144,URBR,2,0,1,0.5,0.3787540793418884,0,0,144,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,86,URXL,1,145,URXL,1,1,1,1.0,0.9185853600502014,0,1,145,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,87,AINR,1,13,AINR,1,1,1,1.0,0.38907280564308167,0,1,13,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,88,ASHL,1,46,AWAL,2,0,1,0.5,0.45480236411094666,0,0,46,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,89,I1L,1,60,I1L,1,1,1,1.0,0.9554145336151123,0,1,60,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,91,AIZR,1,17,AIZR,1,1,1,1.0,0.6164612174034119,0,1,17,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,92,ADLR,1,5,ADLR,1,1,1,1.0,0.7033376693725586,0,1,5,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,93,OLQVR,1,95,OLQVR,1,1,1,1.0,0.8247687816619873,0,1,95,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,94,OLLL,1,90,OLLL,1,1,1,1.0,0.9314911365509033,0,1,90,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,95,AINL,1,12,AINL,1,1,1,1.0,0.9480770826339722,0,1,12,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,96,RMEL,1,118,RMEL,1,1,1,1.0,0.9436314105987549,0,1,118,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,98,RMDVR,1,116,RMDVR,1,1,1,1.0,0.6773434281349182,0,1,116,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,102,URXR,1,146,URXR,1,1,1,1.0,0.8636066317558289,0,1,146,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,103,M4,1,83,M4,1,1,1,1.0,0.9241940975189209,0,1,83,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,105,RIVR,1,110,RIVR,1,1,1,1.0,0.9352969527244568,0,1,110,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,106,FLPR,1,59,FLPR,1,1,1,1.0,0.8305596113204956,0,1,59,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,108,URYVR,1,150,URYVR,1,1,1,1.0,0.6698218584060669,0,1,150,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,109,ADAL,1,122,RMGL,2,0,1,0.5,0.009403581731021404,0,0,122,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,111,ASGL,1,22,ASGL,1,1,1,1.0,0.952311635017395,0,1,22,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,112,RIMR,1,105,RIMR,1,1,1,1.0,0.796339750289917,0,1,105,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,113,AIBR,1,9,AIBR,1,1,1,1.0,0.9571390748023987,0,1,9,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,114,IL1R,1,71,IL1R,1,1,1,1.0,0.8062302470207214,0,1,71,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,117,M5,1,84,M5,1,1,1,1.0,0.8658971786499023,0,1,84,1
