query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,80,FLPR,1,13,AINR,8,0,0,0.125,0.012423127889633179,0,0,13,0
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,90,SMDDR,1,125,SMDDR,1,1,1,1.0,0.8246233463287354,0,1,125,1
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,91,RIAR,1,87,RIAR,1,1,1,1.0,0.9417539238929749,0,1,87,1
20230506-15-01-45,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230506-15-01-45__946fe43a.npz,92,SAAVR,1,41,AVJR,2,0,1,0.5,0.15701371431350708,0,0,4,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,6,RMER,1,104,RMER,1,1,1,1.0,0.9294004440307617,0,1,104,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,8,AVAR,1,29,AVAR,1,1,1,1.0,0.8416218757629395,0,1,29,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,12,AIBR,1,9,AIBR,1,1,1,1.0,0.8628882169723511,0,1,9,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,14,OLLR,1,80,OLLR,1,1,1,1.0,0.702771008014679,0,1,80,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,15,RMEV,1,105,RMEV,1,1,1,1.0,0.835168719291687,0,1,105,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,17,URXR,1,126,SMDVL,8,0,0,0.125,0.0002584912290330976,1,0,126,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,19,ALA,1,19,ALA,1,1,1,1.0,0.9070163369178772,0,1,19,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,22,OLQDR,1,82,OLQDR,1,1,1,1.0,0.9268901348114014,0,1,82,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,24,URYDR,1,140,URYDR,1,1,1,1.0,0.9184876084327698,0,1,140,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,26,URBR,1,80,OLLR,6,0,0,0.16666666666666666,0.017470937222242355,1,0,131,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,27,OLQVR,1,84,OLQVR,1,1,1,1.0,0.9439810514450073,0,1,84,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,28,RIVR,1,93,RIVR,1,1,1,1.0,0.4970285892486572,0,1,93,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,29,SMDVL,1,86,RIAL,4,0,1,0.25,0.00033919233828783035,0,0,86,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,35,URYVR,1,142,URYVR,1,1,1,1.0,0.8347084522247314,0,1,142,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,36,SMDVR,1,46,AWBR,119,0,0,0.008403361344537815,2.688886668877899e-09,1,0,46,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,38,OLQDL,1,81,OLQDL,1,1,1,1.0,0.937801718711853,0,1,81,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,39,RMEL,1,103,RMEL,1,1,1,1.0,0.9548532962799072,0,1,103,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,40,FLPR,1,41,AVJR,53,0,0,0.018867924528301886,4.590808657667367e-06,0,0,41,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,44,SMBVR,1,123,SMBVR,1,1,1,1.0,0.5485497713088989,0,1,123,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,50,RMED,1,102,RMED,1,1,1,1.0,0.9444380402565002,0,1,102,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,52,URYDL,1,139,URYDL,1,1,1,1.0,0.43896764516830444,0,1,139,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,54,RMDVR,1,101,RMDVR,1,1,1,1.0,0.9185441136360168,0,1,101,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,55,OLQVL,1,83,OLQVL,1,1,1,1.0,0.9106743931770325,0,1,83,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,58,RIAR,1,87,RIAR,1,1,1,1.0,0.8124423027038574,0,1,87,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,60,URADR,1,65,IL2DR,2,0,1,0.5,0.3640563488006592,0,0,65,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,61,URYVL,1,141,URYVL,1,1,1,1.0,0.6766589283943176,0,1,141,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,64,BAGR,1,134,URBR,2,0,1,0.5,0.16329875588417053,0,0,134,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,69,CEPVR,1,52,CEPVR,1,1,1,1.0,0.43962058424949646,0,1,52,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,74,IL1R,1,61,IL1R,1,1,1,1.0,0.3576807677745819,0,1,61,1
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,92,SMDDR,1,100,RMDVL,119,0,0,0.008403361344537815,4.812217846428268e-10,0,0,100,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,100,AVER,1,7,AFDR,41,0,0,0.024390243902439025,7.830288268451113e-06,0,0,7,0
20230510-13-25-46,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-13-25-46__c855119f.npz,108,RMDDR,1,124,SMDDL,4,0,1,0.25,0.020107198506593704,0,0,124,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,0,RMEV,1,103,RMEL,53,0,0,0.018867924528301886,3.665239134420517e-08,0,0,103,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,1,AVAL,1,28,AVAL,1,1,1,1.0,0.9395245313644409,0,1,28,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,4,RMED,1,102,RMED,1,1,1,1.0,0.9567269682884216,0,1,102,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,5,OLLL,1,79,OLLL,1,1,1,1.0,0.5194074511528015,0,1,79,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,8,RMER,1,104,RMER,1,1,1,1.0,0.954944908618927,0,1,104,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,11,OLQDR,1,140,URYDR,5,0,1,0.2,0.0624588243663311,0,0,140,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,12,OLQDL,1,59,IL1DL,10,0,0,0.1,0.005433639045804739,0,0,59,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,14,SMDDR,1,96,RMDDR,7,0,0,0.14285714285714285,0.0026567091699689627,0,0,96,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,15,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9562402963638306,0,1,128,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,16,ALA,1,19,ALA,1,1,1,1.0,0.9282736778259277,0,1,19,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,17,AIBR,1,9,AIBR,1,1,1,1.0,0.34561723470687866,1,0,112,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,18,AVHR,1,93,RIVR,47,0,0,0.02127659574468085,1.69964664564759e-09,1,0,93,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,19,IL1L,1,60,IL1L,1,1,1,1.0,0.471047043800354,0,1,60,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,20,OLLR,1,65,IL2DR,3,0,1,0.3333333333333333,0.10432985424995422,0,0,131,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,28,AVAR,1,29,AVAR,1,1,1,1.0,0.9495759606361389,0,1,29,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,33,M1,1,63,IL1VR,2,0,1,0.5,0.06915117055177689,1,0,63,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,40,RIVL,1,92,RIVL,1,1,1,1.0,0.8884493708610535,0,1,92,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,42,IL1DR,0,81,OLQDL,,0,0,0.0,,1,0,81,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,44,SMDVL,1,126,SMDVL,1,1,1,1.0,0.9558477997779846,0,1,126,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,46,RMEL,1,47,BAGL,29,0,0,0.034482758620689655,3.7657537177437916e-05,0,0,47,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,47,URYVR,1,142,URYVR,1,1,1,1.0,0.2524213194847107,1,0,142,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,51,RMDVR,1,87,RIAR,3,0,1,0.3333333333333333,0.0004086912958882749,0,0,87,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,52,URXL,1,135,URXL,1,1,1,1.0,0.39114442467689514,0,1,135,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,56,RIML,1,141,URYVL,22,0,0,0.045454545454545456,0.0001836585288401693,1,0,1,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,67,URBL,1,61,IL1R,70,0,0,0.014285714285714285,6.962320071579597e-07,0,0,61,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,72,IL1DL,1,64,IL2DL,5,0,1,0.2,0.004685662686824799,1,0,57,0
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,76,SMDDL,1,96,RMDDR,2,0,1,0.5,0.27726298570632935,0,0,124,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,79,IL2DL,1,64,IL2DL,1,1,1,1.0,0.17075324058532715,1,0,64,1
20230510-15-49-47,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230510-15-49-47__4b9d53d9.npz,86,URYVL,1,141,URYVL,1,1,1,1.0,0.33176928758621216,0,1,141,1
20230604-15-10-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230604-15-10-44__b2c953a0.npz,68,SMDVL,1,126,SMDVL,1,1,1,1.0,0.8398948311805725,0,1,126,1
20230604-15-10-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230604-15-10-44__b2c953a0.npz,79,AVAL,1,28,AVAL,1,1,1,1.0,0.9348148703575134,0,1,28,1
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,3,RIVR,1,92,RIVL,2,0,1,0.5,0.04870076850056648,1,0,92,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,9,RMED,1,102,RMED,1,1,1,1.0,0.9552786946296692,0,1,102,1
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,51,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9510300755500793,0,1,128,1
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,56,RMEV,1,120,SMBDL?,5,0,1,0.2,0.008606269024312496,1,0,120,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,95,RMDR,1,37,AVHR,7,0,0,0.14285714285714285,0.013441590592265129,0,0,37,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,96,RMDVR,1,104,RMER,2,0,1,0.5,0.08840539306402206,1,0,48,0
20230903-15-10-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-15-10-21__530c73e1.npz,97,AVAR,1,29,AVAR,1,1,1,1.0,0.8268371820449829,0,1,29,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,3,RIVL,1,92,RIVL,1,1,1,1.0,0.7157180905342102,0,1,92,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,5,SMDVL,1,86,RIAL,46,0,0,0.021739130434782608,5.805091859656386e-06,1,0,86,0
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,7,RMEV,1,117,SIBVL,40,0,0,0.025,0.00044103842810727656,1,0,112,0
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,30,AVAL,1,28,AVAL,1,1,1,1.0,0.5117419362068176,0,1,29,0
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,36,RMDVL,1,100,RMDVL,1,1,1,1.0,0.6975447535514832,0,1,100,1
20230903-18-20-19,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230903-18-20-19__addb8863.npz,68,RMED,1,102,RMED,1,1,1,1.0,0.9540273547172546,0,1,102,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,2,RMER,1,102,RMED,2,0,1,0.5,0.08364655077457428,1,0,85,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,13,RMDR,1,101,RMDVR,2,0,1,0.5,0.017177429050207138,0,0,101,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,14,OLLR,1,80,OLLR,1,1,1,1.0,0.6933515071868896,0,1,80,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,19,RMED,1,102,RMED,1,1,1,1.0,0.8417499661445618,0,1,102,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,20,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9558569192886353,0,1,128,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,26,FLPR,1,2,ADER,2,0,1,0.5,0.1428627371788025,1,0,31,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,70,OLQVR,1,142,URYVR,2,0,1,0.5,0.17911100387573242,0,0,142,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,75,AVAR,1,29,AVAR,1,1,1,1.0,0.9570896625518799,0,1,29,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,76,RMEV,1,118,SIBVR,9,0,0,0.1111111111111111,0.007715805433690548,1,0,118,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,86,IL1VL,1,67,IL2VL,18,0,0,0.05555555555555555,0.003034498542547226,1,0,71,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,93,URXR,1,4,ADFR,3,0,1,0.3333333333333333,0.07257351279258728,0,0,4,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,102,AINR,1,41,AVJR,31,0,0,0.03225806451612903,2.451396176184062e-05,1,0,41,0
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,106,RIVR,1,92,RIVL,4,0,1,0.25,0.0017420159419998527,1,0,93,1
20230909-14-26-56,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20230909-14-26-56__57f9e593.npz,107,URXL,1,19,ALA,2,0,1,0.5,0.04707542434334755,0,0,19,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,1,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9241057634353638,0,1,128,1
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,5,RMDVR,1,47,BAGL,5,0,1,0.2,0.009218452498316765,1,0,47,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,6,RIVR,1,126,SMDVL,2,0,1,0.5,0.011286931112408638,0,0,126,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,17,AVAR,1,28,AVAL,2,0,1,0.5,0.034404244273900986,0,0,28,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,50,RMDR,1,124,SMDDL,7,0,0,0.14285714285714285,0.0001174838762381114,0,0,124,0
20240427-12-43-44,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240427-12-43-44__3f49af46.npz,51,SMDDR,1,96,RMDDR,3,0,1,0.3333333333333333,0.02341594360768795,0,0,96,0
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,1,AVAR,1,29,AVAR,1,1,1,1.0,0.9572426676750183,0,1,29,1
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,5,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9572024345397949,0,1,128,1
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,23,RMEV,1,105,RMEV,1,1,1,1.0,0.22456106543540955,1,0,55,0
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,34,RMDVR,1,101,RMDVR,1,1,1,1.0,0.9530056715011597,0,1,101,1
20240526-17-36-55,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240526-17-36-55__f19a90eb.npz,44,SAAVR,1,7,AFDR,5,0,1,0.2,0.0013637603260576725,0,0,7,0
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,0,AVAR,1,29,AVAR,1,1,1,1.0,0.953190267086029,0,1,29,1
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,7,RMEV,1,16,AIYR,58,0,0,0.017241379310344827,2.0341578419902362e-05,1,0,16,0
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,13,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9540597200393677,0,1,128,1
20240626-13-55-40,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_3/test/train__20240626-13-55-40__d0b1dbab.npz,19,RMDR,1,98,RMDR,1,1,1,1.0,0.3907146155834198,0,1,97,0
