query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
20221106-21-00-09,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20221106-21-00-09__09a0b8d2.npz,79,RMDL,1,99,RMDDR,41,0,0,0.024390243902439025,6.125046638771892e-05,0,0,98,0
20221106-21-00-09,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20221106-21-00-09__09a0b8d2.npz,80,SMBVL,1,119,SMBDL,29,0,0,0.034482758620689655,0.00013236662198323756,1,0,119,0
20221106-21-00-09,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20221106-21-00-09__09a0b8d2.npz,83,SMDDL,1,110,RMFR,23,0,0,0.043478260869565216,0.00039035757072269917,1,0,110,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,3,RMED,1,105,RMED,1,1,1,1.0,0.9216134548187256,0,1,105,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,4,SMDVL,1,126,SMDVL,1,1,1,1.0,0.8380173444747925,0,1,126,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,6,OLQVR,1,107,RMER,69,0,0,0.014492753623188406,8.455300303467084e-06,1,0,107,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,8,AFDL,1,10,AFDR,3,0,1,0.3333333333333333,0.1781729757785797,0,0,10,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,13,RMDVL,1,103,RMDVL,1,1,1,1.0,0.6421277523040771,0,1,103,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,14,RMEL,1,106,RMEL,1,1,1,1.0,0.8715319037437439,0,1,106,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,24,RMDVR,1,87,RIAR,17,0,0,0.058823529411764705,0.0004311281954869628,0,0,87,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,25,IL2VL,0,4,ADEL,,0,0,0.0,,1,0,64,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,26,SMDDL,1,125,SMDDR,2,0,1,0.5,0.07693398743867874,0,0,0,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,34,AVDL,1,32,AVDR,17,0,0,0.058823529411764705,0.0032740235328674316,1,0,32,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,38,IL2DL,1,62,IL1L,15,0,0,0.06666666666666667,0.005231325980275869,0,0,62,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,47,AIBL,1,11,AIBL,1,1,1,1.0,0.7498951554298401,0,1,11,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,48,RIVL,1,96,RIVR,2,0,1,0.5,0.13831718266010284,0,0,96,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,49,OLQDL,1,81,OLQDL,1,1,1,1.0,0.6407767534255981,0,1,81,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,50,OLQDR,1,82,OLQDR,1,1,1,1.0,0.5701988339424133,0,1,82,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,52,URBL,1,84,OLQVL,24,0,0,0.041666666666666664,0.002014965983107686,1,0,84,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,53,IL1L,1,141,URYVL,2,0,1,0.5,0.08901293575763702,1,0,141,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,55,ALA,1,21,ALA,1,1,1,1.0,0.9495474100112915,0,1,21,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,56,OLLL,1,79,OLLL,1,1,1,1.0,0.5891203284263611,0,1,79,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,61,IL2L,1,142,URYVR,41,0,0,0.024390243902439025,0.00010701173596316949,0,0,142,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,64,RMEV,1,108,RMEV,1,1,1,1.0,0.305361807346344,1,0,144,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,69,AVAR,1,93,RIML,3,0,1,0.3333333333333333,0.009753822349011898,1,0,93,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,73,AVAL,1,28,AVAL,1,1,1,1.0,0.9499350190162659,0,1,28,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,76,AQR,1,22,AQR,1,1,1,1.0,0.1866927593946457,1,0,22,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,82,IL1VR,1,71,M3L,3,0,1,0.3333333333333333,0.07201766967773438,1,0,71,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,88,FLPL,1,54,FLPL,1,1,1,1.0,0.2189532220363617,1,0,54,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,92,AVEL,1,31,AVDL,2,0,1,0.5,0.08691198378801346,1,0,33,1
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,100,IL1VL,1,65,IL1VR,2,0,1,0.5,0.03908895328640938,1,0,65,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,111,OLQVL,1,141,URYVL,13,0,0,0.07692307692307693,0.009111178107559681,1,0,76,0
20230322-21-41-10,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-21-41-10__68e571c7.npz,118,RMDDL,1,124,SMDDL,2,0,1,0.5,0.3105658292770386,0,0,124,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,3,ADEL,1,15,AINL,18,0,0,0.05555555555555555,0.0010547057026997209,0,0,15,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,4,OLLL,1,62,IL1L,3,0,1,0.3333333333333333,0.1305125653743744,0,0,62,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,8,RMEV,1,108,RMEV,1,1,1,1.0,0.9512787461280823,0,1,108,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,11,RMDVL,1,103,RMDVL,1,1,1,1.0,0.9401941895484924,0,1,103,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,22,AFDR,1,10,AFDR,1,1,1,1.0,0.33317267894744873,1,0,10,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,25,ALA,1,91,RID,32,0,0,0.03125,6.870280344628554e-07,0,0,91,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,29,AIBL,1,11,AIBL,1,1,1,1.0,0.8758293390274048,0,1,11,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,31,RMDDL,1,118,SIBVR,23,0,0,0.043478260869565216,0.00069184391759336,0,0,118,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,37,FLPL,1,90,RICL,2,0,1,0.5,0.17134550213813782,1,0,90,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,41,AVAL,1,28,AVAL,1,1,1,1.0,0.9572998285293579,0,1,28,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,42,OLQDL,1,81,OLQDL,1,1,1,1.0,0.6608534455299377,0,1,81,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,47,AINL,1,34,AVEL?,14,0,0,0.07142857142857142,0.01753912679851055,0,0,34,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,49,ASKL,1,6,ADFL,6,0,0,0.16666666666666666,0.025507234036922455,0,0,6,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,52,OLQVL,1,84,OLQVL,1,1,1,1.0,0.8447496891021729,0,1,84,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,54,IL1VR,1,2,ADAL,12,0,0,0.08333333333333333,0.008706195279955864,1,0,2,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,55,RMED,1,105,RMED,1,1,1,1.0,0.8756381273269653,0,1,105,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,56,SMDVL,1,126,SMDVL,1,1,1,1.0,0.9410428404808044,0,1,126,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,59,IL2DL,1,74,MI,6,0,0,0.16666666666666666,0.03300941362977028,0,0,74,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,60,AVAR,1,29,AVAR,1,1,1,1.0,0.8077024817466736,0,1,29,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,63,IL1R,1,80,OLLR,3,0,1,0.3333333333333333,0.17081157863140106,0,0,80,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,65,M3L,1,64,IL1VL,2,0,1,0.5,0.09827118366956711,1,0,71,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,66,URXL,1,135,URXL,1,1,1,1.0,0.8133952617645264,0,1,135,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,75,ADAL,1,15,AINL,26,0,0,0.038461538461538464,0.001536353724077344,1,0,5,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,76,RMDL,1,100,RMDL,1,1,1,1.0,0.8759232759475708,0,1,100,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,82,RMEL,1,106,RMEL,1,1,1,1.0,0.36834514141082764,0,1,79,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,84,SMDDL,1,122,SMBVL,39,0,0,0.02564102564102564,0.00022219307720661163,1,0,70,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,100,SMBVL,1,122,SMBVL,1,1,1,1.0,0.12342653423547745,1,0,111,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,102,AQR,1,22,AQR,1,1,1,1.0,0.20575514435768127,1,0,20,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,105,BAGL,1,48,BAGL,1,1,1,1.0,0.7193209528923035,0,1,48,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,110,IL1L,1,68,IL2L,2,0,1,0.5,0.15503191947937012,0,0,68,0
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,112,RIVL,1,95,RIVL,1,1,1,1.0,0.8805872797966003,0,1,95,1
20230322-22-43-03,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230322-22-43-03__263d116b.npz,115,RIAL,1,86,RIAL,1,1,1,1.0,0.4030551612377167,0,1,112,0
20230502-20-41-23,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230502-20-41-23__2165ec1f.npz,25,SMDVL,1,95,RIVL,3,0,1,0.3333333333333333,0.07614125311374664,1,0,95,0
20230502-20-41-23,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230502-20-41-23__2165ec1f.npz,38,AVAL,1,28,AVAL,1,1,1,1.0,0.9536159634590149,0,1,28,1
20230604-17-09-01,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230604-17-09-01__463c457e.npz,33,AVAR,1,29,AVAR,1,1,1,1.0,0.9526640176773071,0,1,29,1
20230604-17-09-01,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230604-17-09-01__463c457e.npz,43,SMDVR,1,128,SMDVR,1,1,1,1.0,0.711609959602356,0,1,128,1
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,4,RMEV,1,120,SMBDL?,105,0,0,0.009523809523809525,6.617892358917743e-05,1,0,76,0
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,6,RMED,1,91,RID,3,0,1,0.3333333333333333,0.09009458124637604,1,0,105,1
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,19,SMDVL,1,126,SMDVL,1,1,1,1.0,0.811616063117981,0,1,126,1
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,36,RMDVL,1,103,RMDVL,1,1,1,1.0,0.1401585340499878,1,0,109,0
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,42,SMDDL,1,124,SMDDL,1,1,1,1.0,0.30198708176612854,1,0,0,0
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,73,RIVL,1,95,RIVL,1,1,1,1.0,0.4858407974243164,0,1,95,1
20230903-16-32-28,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-16-32-28__f139478f.npz,94,AVAL,1,103,RMDVL,139,0,0,0.007194244604316547,1.3613541405277374e-09,0,0,103,0
20230903-19-07-30,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-19-07-30__a37ab37d.npz,2,SMDVR,1,128,SMDVR,1,1,1,1.0,0.8973292112350464,0,1,128,1
20230903-19-07-30,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-19-07-30__a37ab37d.npz,7,RIVR,1,96,RIVR,1,1,1,1.0,0.9298111796379089,0,1,96,1
20230903-19-07-30,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-19-07-30__a37ab37d.npz,22,RMEV,1,108,RMEV,1,1,1,1.0,0.9558712840080261,0,1,108,1
20230903-19-07-30,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-19-07-30__a37ab37d.npz,31,AVAR,1,29,AVAR,1,1,1,1.0,0.7581815123558044,0,1,29,1
20230903-19-07-30,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-19-07-30__a37ab37d.npz,60,RMED,1,105,RMED,1,1,1,1.0,0.9557778835296631,0,1,105,1
20230903-19-07-30,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230903-19-07-30__a37ab37d.npz,95,SMDDR,1,125,SMDDR,1,1,1,1.0,0.30072733759880066,1,0,97,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,0,AVAR,1,29,AVAR,1,1,1,1.0,0.9572194814682007,0,1,29,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,2,RMER,1,107,RMER,1,1,1,1.0,0.835713803768158,0,1,107,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,4,AIMR,1,36,AVG,10,0,0,0.1,0.010547283105552197,1,0,36,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,7,RMEV,1,108,RMEV,1,1,1,1.0,0.621283769607544,0,1,108,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,9,AVKR,1,2,ADAL,9,0,0,0.1111111111111111,0.025610854849219322,1,0,2,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,10,AIZR,0,5,ADER,,0,0,0.0,,0,0,5,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,13,OLQVR,1,85,OLQVR,1,1,1,1.0,0.7032719254493713,0,1,85,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,17,RMEL,1,106,RMEL,1,1,1,1.0,0.9231010675430298,0,1,106,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,21,AQR,1,22,AQR,1,1,1,1.0,0.32350462675094604,0,1,22,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,24,AVEL,1,33,AVEL,1,1,1,1.0,0.5475233197212219,0,1,33,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,25,AIZL,1,15,AINL,3,0,1,0.3333333333333333,0.06214094161987305,1,0,15,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,26,SMDVL,1,126,SMDVL,1,1,1,1.0,0.850364089012146,0,1,126,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,29,ALA,1,21,ALA,1,1,1,1.0,0.9549586772918701,0,1,21,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,30,RMDVR,1,104,RMDVR,1,1,1,1.0,0.9537914395332336,0,1,104,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,37,RMDVL,1,103,RMDVL,1,1,1,1.0,0.9481287002563477,0,1,103,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,38,RMDL,1,49,BAGR,70,0,0,0.014285714285714285,1.312240601691883e-05,0,0,83,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,43,CEPVR,1,83,OLQR,2,0,1,0.5,0.014670989476144314,1,0,53,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,45,FLPR,1,2,ADAL,17,0,0,0.058823529411764705,0.01028322521597147,1,0,4,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,46,AVL,0,14,AIMR,,0,0,0.0,,1,0,115,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,49,IL2DR,1,60,IL1DL,3,0,1,0.3333333333333333,0.02086220309138298,0,0,60,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,50,ASGL,1,112,SAAVL,16,0,0,0.0625,0.0014005652628839016,0,0,84,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,52,AIYR,1,14,AIMR,5,0,1,0.2,0.0426693893969059,1,0,14,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,53,ASKR,0,51,CEPDR,,0,0,0.0,,0,0,51,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,55,SMDVR,1,128,SMDVR,1,1,1,1.0,0.9557819366455078,0,1,128,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,56,RMDDL,1,118,SIBVR,40,0,0,0.025,0.00030580672319047153,0,0,118,0
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,57,URYVR,1,142,URYVR,1,1,1,1.0,0.7316990494728088,0,1,142,1
20230904-15-09-05,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_1/test/train__20230904-15-09-05__8abbb802.npz,58,OLQDL,1,81,OLQDL,1,1,1,1.0,0.29937225580215454,0,1,81,1
